time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2018-07-15 15:00:00,598.0,392.0,667.0,240.0
2018-07-15 16:00:00,540.0,349.0,595.0,200.0
2018-07-15 17:00:00,438.0,281.0,478.0,138.0
2018-07-15 18:00:00,295.0,173.0,308.0,66.0
2018-07-15 19:00:00,125.0,55.0,119.0,17.0
2018-07-15 20:00:00,11.0,2.0,3.0,0.0
2018-07-15 21:00:00,0.0,0.0,0.0,0.0
2018-07-15 22:00:00,0.0,0.0,0.0,0.0
2018-07-15 23:00:00,0.0,0.0,0.0,0.0
2018-07-16 00:00:00,0.0,0.0,0.0,0.0
2018-07-16 01:00:00,0.0,0.0,0.0,0.0
2018-07-16 02:00:00,0.0,0.0,0.0,0.0
2018-07-16 03:00:00,0.0,0.0,0.0,0.0
2018-07-16 04:00:00,0.0,0.0,0.0,0.0
2018-07-16 05:00:00,0.0,0.0,0.0,0.0
2018-07-16 06:00:00,0.0,0.0,0.0,0.0
2018-07-16 07:00:00,16.0,17.0,2.0,20.0
2018-07-16 08:00:00,79.0,64.0,57.0,70.0
2018-07-16 09:00:00,180.0,155.0,204.0,147.0
2018-07-16 10:00:00,326.0,232.0,383.0,217.0
2018-07-16 11:00:00,464.0,339.0,546.0,268.0
2018-07-16 12:00:00,557.0,394.0,641.0,308.0
2018-07-16 13:00:00,603.0,415.0,683.0,313.0
2018-07-16 14:00:00,607.0,417.0,683.0,252.0
2018-07-16 15:00:00,591.0,388.0,656.0,239.0
2018-07-16 16:00:00,533.0,346.0,585.0,195.0
2018-07-16 17:00:00,426.0,269.0,464.0,133.0
2018-07-16 18:00:00,279.0,163.0,294.0,66.0
2018-07-16 19:00:00,108.0,47.0,103.0,19.0
2018-07-16 20:00:00,10.0,2.0,3.0,1.0
2018-07-16 21:00:00,0.0,0.0,0.0,0.0
2018-07-16 22:00:00,0.0,0.0,0.0,0.0
2018-07-16 23:00:00,0.0,0.0,0.0,0.0
2018-07-17 00:00:00,0.0,0.0,0.0,0.0
2018-07-17 01:00:00,0.0,0.0,0.0,0.0
2018-07-17 02:00:00,0.0,0.0,0.0,0.0
2018-07-17 03:00:00,0.0,0.0,0.0,0.0
2018-07-17 04:00:00,0.0,0.0,0.0,0.0
2018-07-17 05:00:00,0.0,0.0,0.0,0.0
2018-07-17 06:00:00,0.0,0.0,0.0,0.0
2018-07-17 07:00:00,11.0,12.0,0.0,19.0
2018-07-17 08:00:00,54.0,59.0,58.0,72.0
2018-07-17 09:00:00,149.0,112.0,170.0,150.0
2018-07-17 10:00:00,200.0,174.0,244.0,221.0
2018-07-17 11:00:00,419.0,330.0,524.0,268.0
2018-07-17 12:00:00,558.0,394.0,639.0,314.0
2018-07-17 13:00:00,603.0,414.0,686.0,304.0
2018-07-17 14:00:00,616.0,413.0,693.0,273.0
2018-07-17 15:00:00,599.0,380.0,661.0,246.0
2018-07-17 16:00:00,536.0,319.0,586.0,202.0
2018-07-17 17:00:00,421.0,260.0,459.0,136.0
2018-07-17 18:00:00,279.0,156.0,292.0,65.0
2018-07-17 19:00:00,113.0,53.0,109.0,18.0
2018-07-17 20:00:00,11.0,2.0,3.0,1.0
2018-07-17 21:00:00,0.0,0.0,0.0,0.0
2018-07-17 22:00:00,0.0,0.0,0.0,0.0
2018-07-17 23:00:00,0.0,0.0,0.0,0.0
2018-07-18 00:00:00,0.0,0.0,0.0,0.0
2018-07-18 01:00:00,0.0,0.0,0.0,0.0
2018-07-18 02:00:00,0.0,0.0,0.0,0.0
2018-07-18 03:00:00,0.0,0.0,0.0,0.0
2018-07-18 04:00:00,0.0,0.0,0.0,0.0
2018-07-18 05:00:00,0.0,0.0,0.0,0.0
2018-07-18 06:00:00,0.0,0.0,0.0,0.0
2018-07-18 07:00:00,16.0,18.0,14.0,20.0
2018-07-18 08:00:00,62.0,69.0,65.0,72.0
2018-07-18 09:00:00,185.0,154.0,211.0,151.0
2018-07-18 10:00:00,334.0,258.0,409.0,233.0
2018-07-18 11:00:00,465.0,337.0,544.0,270.0
2018-07-18 12:00:00,557.0,392.0,642.0,301.0
2018-07-18 13:00:00,607.0,419.0,692.0,307.0
2018-07-18 14:00:00,615.0,415.0,696.0,270.0
2018-07-18 15:00:00,597.0,397.0,665.0,223.0
2018-07-18 16:00:00,542.0,351.0,595.0,191.0
2018-07-18 17:00:00,437.0,276.0,474.0,133.0
2018-07-18 18:00:00,292.0,169.0,306.0,65.0
2018-07-18 19:00:00,124.0,53.0,118.0,18.0
2018-07-18 20:00:00,10.0,1.0,3.0,0.0
2018-07-18 21:00:00,0.0,0.0,0.0,0.0
2018-07-18 22:00:00,0.0,0.0,0.0,0.0
2018-07-18 23:00:00,0.0,0.0,0.0,0.0
2018-07-19 00:00:00,0.0,0.0,0.0,0.0
2018-07-19 01:00:00,0.0,0.0,0.0,0.0
2018-07-19 02:00:00,0.0,0.0,0.0,0.0
2018-07-19 03:00:00,0.0,0.0,0.0,0.0
2018-07-19 04:00:00,0.0,0.0,0.0,0.0
2018-07-19 05:00:00,0.0,0.0,0.0,0.0
2018-07-19 06:00:00,0.0,0.0,0.0,0.0
2018-07-19 07:00:00,17.0,16.0,10.0,20.0
2018-07-19 08:00:00,81.0,61.0,60.0,72.0
2018-07-19 09:00:00,180.0,139.0,189.0,148.0
2018-07-19 10:00:00,329.0,253.0,403.0,217.0
2018-07-19 11:00:00,455.0,341.0,538.0,261.0
2018-07-19 12:00:00,554.0,395.0,640.0,297.0
2018-07-19 13:00:00,607.0,422.0,695.0,305.0
2018-07-19 14:00:00,630.0,426.0,710.0,248.0
2018-07-19 15:00:00,610.0,389.0,675.0,230.0
2018-07-19 16:00:00,547.0,349.0,596.0,191.0
2018-07-19 17:00:00,439.0,272.0,475.0,133.0
2018-07-19 18:00:00,295.0,169.0,307.0,66.0
2018-07-19 19:00:00,123.0,50.0,115.0,19.0
2018-07-19 20:00:00,9.0,1.0,2.0,0.0
2018-07-19 21:00:00,0.0,0.0,0.0,0.0
2018-07-19 22:00:00,0.0,0.0,0.0,0.0
2018-07-19 23:00:00,0.0,0.0,0.0,0.0
2018-07-20 00:00:00,0.0,0.0,0.0,0.0
2018-07-20 01:00:00,0.0,0.0,0.0,0.0
2018-07-20 02:00:00,0.0,0.0,0.0,0.0
2018-07-20 03:00:00,0.0,0.0,0.0,0.0
2018-07-20 04:00:00,0.0,0.0,0.0,0.0
2018-07-20 05:00:00,0.0,0.0,0.0,0.0
2018-07-20 06:00:00,0.0,0.0,0.0,0.0
2018-07-20 07:00:00,14.0,14.0,11.0,20.0
2018-07-20 08:00:00,61.0,57.0,65.0,70.0
2018-07-20 09:00:00,179.0,144.0,200.0,139.0
2018-07-20 10:00:00,331.0,248.0,395.0,217.0
2018-07-20 11:00:00,463.0,333.0,543.0,271.0
2018-07-20 12:00:00,554.0,388.0,641.0,306.0
2018-07-20 13:00:00,607.0,415.0,691.0,289.0
2018-07-20 14:00:00,619.0,423.0,695.0,260.0
2018-07-20 15:00:00,596.0,393.0,659.0,233.0
2018-07-20 16:00:00,535.0,338.0,586.0,194.0
2018-07-20 17:00:00,431.0,259.0,466.0,134.0
2018-07-20 18:00:00,290.0,163.0,302.0,64.0
2018-07-20 19:00:00,124.0,50.0,116.0,17.0
2018-07-20 20:00:00,10.0,1.0,2.0,0.0
2018-07-20 21:00:00,0.0,0.0,0.0,0.0
2018-07-20 22:00:00,0.0,0.0,0.0,0.0
2018-07-20 23:00:00,0.0,0.0,0.0,0.0
2018-07-21 00:00:00,0.0,0.0,0.0,0.0
2018-07-21 01:00:00,0.0,0.0,0.0,0.0
2018-07-21 02:00:00,0.0,0.0,0.0,0.0
2018-07-21 03:00:00,0.0,0.0,0.0,0.0
2018-07-21 04:00:00,0.0,0.0,0.0,0.0
2018-07-21 05:00:00,0.0,0.0,0.0,0.0
2018-07-21 06:00:00,0.0,0.0,0.0,0.0
2018-07-21 07:00:00,12.0,11.0,3.0,18.0
2018-07-21 08:00:00,50.0,51.0,50.0,72.0
2018-07-21 09:00:00,172.0,142.0,201.0,151.0
2018-07-21 10:00:00,322.0,242.0,394.0,225.0
2018-07-21 11:00:00,455.0,322.0,532.0,277.0
2018-07-21 12:00:00,543.0,372.0,627.0,306.0
2018-07-21 13:00:00,590.0,400.0,675.0,290.0
2018-07-21 14:00:00,600.0,402.0,679.0,267.0
2018-07-21 15:00:00,580.0,382.0,646.0,246.0
2018-07-21 16:00:00,524.0,334.0,573.0,203.0
2018-07-21 17:00:00,423.0,263.0,460.0,139.0
2018-07-21 18:00:00,285.0,161.0,296.0,66.0
2018-07-21 19:00:00,116.0,46.0,109.0,14.0
2018-07-21 20:00:00,9.0,1.0,2.0,0.0
2018-07-21 21:00:00,0.0,0.0,0.0,0.0
2018-07-21 22:00:00,0.0,0.0,0.0,0.0
2018-07-21 23:00:00,0.0,0.0,0.0,0.0
2018-07-22 00:00:00,0.0,0.0,0.0,0.0
2018-07-22 01:00:00,0.0,0.0,0.0,0.0
2018-07-22 02:00:00,0.0,0.0,0.0,0.0
2018-07-22 03:00:00,0.0,0.0,0.0,0.0
2018-07-22 04:00:00,0.0,0.0,0.0,0.0
2018-07-22 05:00:00,0.0,0.0,0.0,0.0
2018-07-22 06:00:00,0.0,0.0,0.0,0.0
2018-07-22 07:00:00,15.0,13.0,10.0,19.0
2018-07-22 08:00:00,62.0,54.0,69.0,70.0
2018-07-22 09:00:00,170.0,134.0,199.0,131.0
2018-07-22 10:00:00,314.0,232.0,384.0,191.0
2018-07-22 11:00:00,399.0,269.0,453.0,222.0
2018-07-22 12:00:00,506.0,338.0,568.0,281.0
2018-07-22 13:00:00,434.0,276.0,478.0,297.0
2018-07-22 14:00:00,502.0,339.0,571.0,178.0
2018-07-22 15:00:00,507.0,329.0,566.0,161.0
2018-07-22 16:00:00,434.0,283.0,497.0,194.0
2018-07-22 17:00:00,384.0,213.0,381.0,75.0
2018-07-22 18:00:00,156.0,90.0,163.0,50.0
2018-07-22 19:00:00,77.0,33.0,71.0,22.0
2018-07-22 20:00:00,1.0,0.0,0.0,0.0
2018-07-22 21:00:00,0.0,0.0,0.0,0.0
2018-07-22 22:00:00,0.0,0.0,0.0,0.0
2018-07-22 23:00:00,0.0,0.0,0.0,0.0
2018-07-23 00:00:00,0.0,0.0,0.0,0.0
2018-07-23 01:00:00,0.0,0.0,0.0,0.0
2018-07-23 02:00:00,0.0,0.0,0.0,0.0
2018-07-23 03:00:00,0.0,0.0,0.0,0.0
2018-07-23 04:00:00,0.0,0.0,0.0,0.0
2018-07-23 05:00:00,0.0,0.0,0.0,0.0
2018-07-23 06:00:00,0.0,0.0,0.0,1.0
2018-07-23 07:00:00,7.0,6.0,5.0,15.0
2018-07-23 08:00:00,53.0,47.0,59.0,43.0
2018-07-23 09:00:00,167.0,129.0,191.0,145.0
2018-07-23 10:00:00,275.0,203.0,341.0,221.0
2018-07-23 11:00:00,428.0,298.0,497.0,277.0
2018-07-23 12:00:00,504.0,343.0,587.0,300.0
2018-07-23 13:00:00,577.0,386.0,655.0,296.0
2018-07-23 14:00:00,584.0,388.0,655.0,267.0
2018-07-23 15:00:00,569.0,365.0,631.0,240.0
2018-07-23 16:00:00,502.0,308.0,551.0,202.0
2018-07-23 17:00:00,408.0,241.0,437.0,139.0
2018-07-23 18:00:00,255.0,155.0,271.0,62.0
2018-07-23 19:00:00,109.0,47.0,103.0,13.0
2018-07-23 20:00:00,5.0,0.0,0.0,0.0
2018-07-23 21:00:00,0.0,0.0,0.0,0.0
2018-07-23 22:00:00,0.0,0.0,0.0,0.0
2018-07-23 23:00:00,0.0,0.0,0.0,0.0
2018-07-24 00:00:00,0.0,0.0,0.0,0.0
2018-07-24 01:00:00,0.0,0.0,0.0,0.0
2018-07-24 02:00:00,0.0,0.0,0.0,0.0
2018-07-24 03:00:00,0.0,0.0,0.0,0.0
2018-07-24 04:00:00,0.0,0.0,0.0,0.0
2018-07-24 05:00:00,0.0,0.0,0.0,0.0
2018-07-24 06:00:00,0.0,0.0,0.0,0.0
2018-07-24 07:00:00,10.0,11.0,3.0,14.0
2018-07-24 08:00:00,64.0,69.0,78.0,64.0
2018-07-24 09:00:00,164.0,143.0,187.0,144.0
2018-07-24 10:00:00,300.0,246.0,371.0,213.0
2018-07-24 11:00:00,426.0,330.0,499.0,272.0
2018-07-24 12:00:00,518.0,384.0,581.0,297.0
2018-07-24 13:00:00,535.0,406.0,614.0,284.0
2018-07-24 14:00:00,565.0,404.0,638.0,265.0
2018-07-24 15:00:00,544.0,378.0,603.0,241.0
2018-07-24 16:00:00,486.0,334.0,537.0,199.0
2018-07-24 17:00:00,387.0,263.0,430.0,139.0
2018-07-24 18:00:00,264.0,164.0,280.0,62.0
2018-07-24 19:00:00,109.0,45.0,103.0,13.0
2018-07-24 20:00:00,6.0,0.0,0.0,0.0
2018-07-24 21:00:00,0.0,0.0,0.0,0.0
2018-07-24 22:00:00,0.0,0.0,0.0,0.0
2018-07-24 23:00:00,0.0,0.0,0.0,0.0
2018-07-25 00:00:00,0.0,0.0,0.0,0.0
2018-07-25 01:00:00,0.0,0.0,0.0,0.0
2018-07-25 02:00:00,0.0,0.0,0.0,0.0
2018-07-25 03:00:00,0.0,0.0,0.0,0.0
2018-07-25 04:00:00,0.0,0.0,0.0,0.0
2018-07-25 05:00:00,0.0,0.0,0.0,0.0
2018-07-25 06:00:00,0.0,0.0,0.0,0.0
2018-07-25 07:00:00,9.0,9.0,9.0,14.0
2018-07-25 08:00:00,83.0,66.0,95.0,69.0
2018-07-25 09:00:00,166.0,149.0,209.0,145.0
2018-07-25 10:00:00,277.0,212.0,323.0,212.0
2018-07-25 11:00:00,365.0,260.0,426.0,261.0
2018-07-25 12:00:00,501.0,376.0,580.0,300.0
2018-07-25 13:00:00,255.0,167.0,255.0,275.0
2018-07-25 14:00:00,263.0,211.0,303.0,251.0
2018-07-25 15:00:00,314.0,274.0,418.0,229.0
2018-07-25 16:00:00,390.0,216.0,399.0,191.0
2018-07-25 17:00:00,194.0,204.0,224.0,134.0
2018-07-25 18:00:00,192.0,150.0,233.0,57.0
2018-07-25 19:00:00,104.0,48.0,101.0,16.0
2018-07-25 20:00:00,8.0,1.0,1.0,0.0
2018-07-25 21:00:00,0.0,0.0,0.0,0.0
2018-07-25 22:00:00,0.0,0.0,0.0,0.0
2018-07-25 23:00:00,0.0,0.0,0.0,0.0
2018-07-26 00:00:00,0.0,0.0,0.0,0.0
2018-07-26 01:00:00,0.0,0.0,0.0,0.0
2018-07-26 02:00:00,0.0,0.0,0.0,0.0
2018-07-26 03:00:00,0.0,0.0,0.0,0.0
2018-07-26 04:00:00,0.0,0.0,0.0,0.0
2018-07-26 05:00:00,0.0,0.0,0.0,0.0
2018-07-26 06:00:00,0.0,0.0,0.0,0.0
2018-07-26 07:00:00,13.0,12.0,14.0,15.0
2018-07-26 08:00:00,60.0,55.0,86.0,66.0
2018-07-26 09:00:00,143.0,108.0,164.0,143.0
2018-07-26 10:00:00,177.0,132.0,203.0,214.0
2018-07-26 11:00:00,192.0,137.0,205.0,265.0
2018-07-26 12:00:00,255.0,219.0,337.0,294.0
2018-07-26 13:00:00,282.0,223.0,309.0,309.0
2018-07-26 14:00:00,343.0,222.0,372.0,291.0
2018-07-26 15:00:00,343.0,224.0,400.0,278.0
2018-07-26 16:00:00,467.0,353.0,546.0,219.0
2018-07-26 17:00:00,386.0,263.0,420.0,124.0
2018-07-26 18:00:00,244.0,148.0,254.0,73.0
2018-07-26 19:00:00,91.0,43.0,86.0,21.0
2018-07-26 20:00:00,6.0,0.0,0.0,0.0
2018-07-26 21:00:00,0.0,0.0,0.0,0.0
2018-07-26 22:00:00,0.0,0.0,0.0,0.0
2018-07-26 23:00:00,0.0,0.0,0.0,0.0
2018-07-27 00:00:00,0.0,0.0,0.0,0.0
2018-07-27 01:00:00,0.0,0.0,0.0,0.0
2018-07-27 02:00:00,0.0,0.0,0.0,0.0
2018-07-27 03:00:00,0.0,0.0,0.0,0.0
2018-07-27 04:00:00,0.0,0.0,0.0,0.0
2018-07-27 05:00:00,0.0,0.0,0.0,0.0
2018-07-27 06:00:00,0.0,0.0,0.0,0.0
2018-07-27 07:00:00,13.0,14.0,15.0,17.0
2018-07-27 08:00:00,95.0,77.0,113.0,64.0
2018-07-27 09:00:00,107.0,115.0,122.0,129.0
2018-07-27 10:00:00,172.0,116.0,186.0,205.0
2018-07-27 11:00:00,374.0,330.0,482.0,257.0
2018-07-27 12:00:00,500.0,388.0,567.0,298.0
2018-07-27 13:00:00,555.0,420.0,650.0,300.0
2018-07-27 14:00:00,580.0,423.0,653.0,243.0
2018-07-27 15:00:00,560.0,396.0,620.0,126.0
2018-07-27 16:00:00,501.0,334.0,550.0,163.0
2018-07-27 17:00:00,396.0,267.0,436.0,93.0
2018-07-27 18:00:00,255.0,158.0,268.0,30.0
2018-07-27 19:00:00,98.0,43.0,93.0,2.0
2018-07-27 20:00:00,6.0,0.0,0.0,0.0
2018-07-27 21:00:00,0.0,0.0,0.0,0.0
2018-07-27 22:00:00,0.0,0.0,0.0,0.0
2018-07-27 23:00:00,0.0,0.0,0.0,0.0
2018-07-28 00:00:00,0.0,0.0,0.0,0.0
2018-07-28 01:00:00,0.0,0.0,0.0,0.0
2018-07-28 02:00:00,0.0,0.0,0.0,0.0
2018-07-28 03:00:00,0.0,0.0,0.0,0.0
2018-07-28 04:00:00,0.0,0.0,0.0,0.0
2018-07-28 05:00:00,0.0,0.0,0.0,0.0
2018-07-28 06:00:00,0.0,0.0,0.0,0.0
2018-07-28 07:00:00,17.0,12.0,26.0,12.0
2018-07-28 08:00:00,80.0,54.0,110.0,48.0
2018-07-28 09:00:00,156.0,128.0,204.0,108.0
2018-07-28 10:00:00,307.0,249.0,346.0,181.0
2018-07-28 11:00:00,403.0,330.0,377.0,283.0
2018-07-28 12:00:00,404.0,386.0,402.0,283.0
2018-07-28 13:00:00,570.0,366.0,639.0,297.0
2018-07-28 14:00:00,586.0,418.0,661.0,283.0
2018-07-28 15:00:00,583.0,405.0,647.0,204.0
2018-07-28 16:00:00,546.0,359.0,570.0,206.0
2018-07-28 17:00:00,336.0,216.0,349.0,142.0
2018-07-28 18:00:00,122.0,68.0,117.0,67.0
2018-07-28 19:00:00,63.0,36.0,71.0,13.0
2018-07-28 20:00:00,14.0,3.0,7.0,0.0
2018-07-28 21:00:00,0.0,0.0,0.0,0.0
2018-07-28 22:00:00,0.0,0.0,0.0,0.0
2018-07-28 23:00:00,0.0,0.0,0.0,0.0
2018-07-29 00:00:00,0.0,0.0,0.0,0.0
2018-07-29 01:00:00,0.0,0.0,0.0,0.0
2018-07-29 02:00:00,0.0,0.0,0.0,0.0
2018-07-29 03:00:00,0.0,0.0,0.0,0.0
2018-07-29 04:00:00,0.0,0.0,0.0,0.0
2018-07-29 05:00:00,0.0,0.0,0.0,0.0
2018-07-29 06:00:00,0.0,0.0,0.0,0.0
2018-07-29 07:00:00,6.0,7.0,0.0,10.0
2018-07-29 08:00:00,37.0,43.0,27.0,59.0
2018-07-29 09:00:00,156.0,137.0,190.0,131.0
2018-07-29 10:00:00,306.0,250.0,379.0,167.0
2018-07-29 11:00:00,417.0,339.0,515.0,273.0
2018-07-29 12:00:00,525.0,398.0,607.0,324.0
2018-07-29 13:00:00,579.0,437.0,660.0,285.0
2018-07-29 14:00:00,595.0,439.0,670.0,195.0
2018-07-29 15:00:00,559.0,380.0,610.0,257.0
2018-07-29 16:00:00,357.0,244.0,394.0,175.0
2018-07-29 17:00:00,401.0,271.0,436.0,119.0
2018-07-29 18:00:00,261.0,158.0,274.0,22.0
2018-07-29 19:00:00,108.0,49.0,108.0,2.0
2018-07-29 20:00:00,11.0,1.0,3.0,0.0
2018-07-29 21:00:00,0.0,0.0,0.0,0.0
2018-07-29 22:00:00,0.0,0.0,0.0,0.0
2018-07-29 23:00:00,0.0,0.0,0.0,0.0
2018-07-30 00:00:00,0.0,0.0,0.0,0.0
2018-07-30 01:00:00,0.0,0.0,0.0,0.0
2018-07-30 02:00:00,0.0,0.0,0.0,0.0
2018-07-30 03:00:00,0.0,0.0,0.0,0.0
2018-07-30 04:00:00,0.0,0.0,0.0,0.0
2018-07-30 05:00:00,0.0,0.0,0.0,0.0
2018-07-30 06:00:00,0.0,0.0,0.0,0.0
2018-07-30 07:00:00,3.0,3.0,0.0,20.0
2018-07-30 08:00:00,27.0,37.0,12.0,118.0
2018-07-30 09:00:00,154.0,139.0,187.0,140.0
2018-07-30 10:00:00,309.0,256.0,384.0,174.0
2018-07-30 11:00:00,440.0,341.0,517.0,265.0
2018-07-30 12:00:00,524.0,393.0,604.0,326.0
2018-07-30 13:00:00,568.0,420.0,649.0,311.0
2018-07-30 14:00:00,580.0,427.0,656.0,282.0
2018-07-30 15:00:00,558.0,408.0,623.0,265.0
2018-07-30 16:00:00,506.0,360.0,559.0,189.0
2018-07-30 17:00:00,399.0,270.0,435.0,165.0
2018-07-30 18:00:00,263.0,160.0,276.0,52.0
2018-07-30 19:00:00,102.0,40.0,95.0,9.0
2018-07-30 20:00:00,5.0,0.0,0.0,0.0
2018-07-30 21:00:00,0.0,0.0,0.0,0.0
2018-07-30 22:00:00,0.0,0.0,0.0,0.0
2018-07-30 23:00:00,0.0,0.0,0.0,0.0
2018-07-31 00:00:00,0.0,0.0,0.0,0.0
2018-07-31 01:00:00,0.0,0.0,0.0,0.0
2018-07-31 02:00:00,0.0,0.0,0.0,0.0
2018-07-31 03:00:00,0.0,0.0,0.0,0.0
2018-07-31 04:00:00,0.0,0.0,0.0,0.0
2018-07-31 05:00:00,0.0,0.0,0.0,0.0
2018-07-31 06:00:00,0.0,0.0,0.0,0.0
2018-07-31 07:00:00,4.0,6.0,0.0,19.0
2018-07-31 08:00:00,35.0,41.0,26.0,66.0
2018-07-31 09:00:00,155.0,137.0,194.0,122.0
2018-07-31 10:00:00,314.0,255.0,392.0,238.0
2018-07-31 11:00:00,462.0,346.0,535.0,270.0
2018-07-31 12:00:00,532.0,394.0,615.0,281.0
2018-07-31 13:00:00,574.0,421.0,661.0,326.0
2018-07-31 14:00:00,582.0,426.0,665.0,278.0
2018-07-31 15:00:00,565.0,411.0,631.0,251.0
2018-07-31 16:00:00,511.0,357.0,560.0,210.0
2018-07-31 17:00:00,403.0,265.0,436.0,150.0
2018-07-31 18:00:00,261.0,157.0,272.0,67.0
2018-07-31 19:00:00,101.0,41.0,93.0,9.0
2018-07-31 20:00:00,4.0,0.0,0.0,0.0
2018-07-31 21:00:00,0.0,0.0,0.0,0.0
2018-07-31 22:00:00,0.0,0.0,0.0,0.0
2018-07-31 23:00:00,0.0,0.0,0.0,0.0
2018-08-01 00:00:00,0.0,0.0,0.0,0.0
2018-08-01 01:00:00,0.0,0.0,0.0,0.0
2018-08-01 02:00:00,0.0,0.0,0.0,0.0
2018-08-01 03:00:00,0.0,0.0,0.0,0.0
2018-08-01 04:00:00,0.0,0.0,0.0,0.0
2018-08-01 05:00:00,0.0,0.0,0.0,0.0
2018-08-01 06:00:00,0.0,0.0,0.0,0.0
2018-08-01 07:00:00,6.0,6.0,0.0,11.0
2018-08-01 08:00:00,36.0,41.0,22.0,62.0
2018-08-01 09:00:00,155.0,136.0,179.0,139.0
2018-08-01 10:00:00,306.0,249.0,378.0,202.0
2018-08-01 11:00:00,434.0,337.0,514.0,241.0
2018-08-01 12:00:00,514.0,392.0,601.0,267.0
2018-08-01 13:00:00,556.0,424.0,648.0,278.0
2018-08-01 14:00:00,589.0,436.0,665.0,272.0
2018-08-01 15:00:00,560.0,395.0,619.0,248.0
2018-08-01 16:00:00,497.0,339.0,545.0,208.0
2018-08-01 17:00:00,383.0,248.0,417.0,148.0
2018-08-01 18:00:00,247.0,146.0,258.0,65.0
2018-08-01 19:00:00,92.0,38.0,86.0,8.0
2018-08-01 20:00:00,3.0,0.0,0.0,0.0
2018-08-01 21:00:00,0.0,0.0,0.0,0.0
2018-08-01 22:00:00,0.0,0.0,0.0,0.0
2018-08-01 23:00:00,0.0,0.0,0.0,0.0
2018-08-02 00:00:00,0.0,0.0,0.0,0.0
2018-08-02 01:00:00,0.0,0.0,0.0,0.0
2018-08-02 02:00:00,0.0,0.0,0.0,0.0
2018-08-02 03:00:00,0.0,0.0,0.0,0.0
2018-08-02 04:00:00,0.0,0.0,0.0,0.0
2018-08-02 05:00:00,0.0,0.0,0.0,0.0
2018-08-02 06:00:00,0.0,0.0,0.0,0.0
2018-08-02 07:00:00,6.0,6.0,0.0,12.0
2018-08-02 08:00:00,37.0,41.0,40.0,65.0
2018-08-02 09:00:00,147.0,126.0,183.0,154.0
2018-08-02 10:00:00,286.0,223.0,353.0,225.0
2018-08-02 11:00:00,422.0,315.0,498.0,280.0
2018-08-02 12:00:00,501.0,369.0,580.0,301.0
2018-08-02 13:00:00,555.0,403.0,634.0,277.0
2018-08-02 14:00:00,565.0,403.0,638.0,270.0
2018-08-02 15:00:00,545.0,374.0,606.0,246.0
2018-08-02 16:00:00,485.0,329.0,536.0,206.0
2018-08-02 17:00:00,386.0,254.0,422.0,144.0
2018-08-02 18:00:00,231.0,138.0,244.0,64.0
2018-08-02 19:00:00,86.0,36.0,79.0,9.0
2018-08-02 20:00:00,3.0,0.0,0.0,0.0
2018-08-02 21:00:00,0.0,0.0,0.0,0.0
2018-08-02 22:00:00,0.0,0.0,0.0,0.0
2018-08-02 23:00:00,0.0,0.0,0.0,0.0
2018-08-03 00:00:00,0.0,0.0,0.0,0.0
2018-08-03 01:00:00,0.0,0.0,0.0,0.0
2018-08-03 02:00:00,0.0,0.0,0.0,0.0
2018-08-03 03:00:00,0.0,0.0,0.0,0.0
2018-08-03 04:00:00,0.0,0.0,0.0,0.0
2018-08-03 05:00:00,0.0,0.0,0.0,0.0
2018-08-03 06:00:00,0.0,0.0,0.0,0.0
2018-08-03 07:00:00,6.0,5.0,0.0,16.0
2018-08-03 08:00:00,43.0,43.0,50.0,65.0
2018-08-03 09:00:00,148.0,128.0,188.0,142.0
2018-08-03 10:00:00,288.0,229.0,360.0,219.0
2018-08-03 11:00:00,414.0,317.0,496.0,274.0
2018-08-03 12:00:00,514.0,379.0,595.0,309.0
2018-08-03 13:00:00,563.0,413.0,648.0,305.0
2018-08-03 14:00:00,579.0,406.0,655.0,268.0
2018-08-03 15:00:00,558.0,390.0,626.0,230.0
2018-08-03 16:00:00,488.0,331.0,543.0,179.0
2018-08-03 17:00:00,373.0,243.0,412.0,140.0
2018-08-03 18:00:00,230.0,139.0,247.0,63.0
2018-08-03 19:00:00,83.0,34.0,78.0,8.0
2018-08-03 20:00:00,4.0,0.0,0.0,0.0
2018-08-03 21:00:00,0.0,0.0,0.0,0.0
2018-08-03 22:00:00,0.0,0.0,0.0,0.0
2018-08-03 23:00:00,0.0,0.0,0.0,0.0
2018-08-04 00:00:00,0.0,0.0,0.0,0.0
2018-08-04 01:00:00,0.0,0.0,0.0,0.0
2018-08-04 02:00:00,0.0,0.0,0.0,0.0
2018-08-04 03:00:00,0.0,0.0,0.0,0.0
2018-08-04 04:00:00,0.0,0.0,0.0,0.0
2018-08-04 05:00:00,0.0,0.0,0.0,0.0
2018-08-04 06:00:00,0.0,0.0,0.0,0.0
2018-08-04 07:00:00,12.0,12.0,13.0,10.0
2018-08-04 08:00:00,48.0,44.0,52.0,58.0
2018-08-04 09:00:00,147.0,126.0,191.0,134.0
2018-08-04 10:00:00,294.0,221.0,370.0,193.0
2018-08-04 11:00:00,386.0,302.0,485.0,233.0
2018-08-04 12:00:00,519.0,387.0,606.0,261.0
2018-08-04 13:00:00,457.0,348.0,516.0,278.0
2018-08-04 14:00:00,587.0,421.0,690.0,271.0
2018-08-04 15:00:00,576.0,401.0,654.0,244.0
